please alert me when john emails me,email_query
what are my new contact emails,email_query
check my email,email_query
please archive my read messages,email_query
do i have new emails from john,email_query
can you please read the my mom sent this morning at ten am,email_query
show unread new emails,email_query
is there any new email,email_query
Has john sent me any new emails,email_query
has tom emailed me about ammunition,email_query
can you see if john has replied to my email yet,email_query
what is my recent email activity,email_query
can you tell me my recent emails,email_query
check someone's recent emails,email_query
what is my email from steve about,email_query
how many new emails since i last checked,email_query
update me on my emails,email_query
please tell me how many emails i have,email_query
did dan send me any emails,email_query
check all new emails in my inbox,email_query
any incoming emails in the last five minutes,email_query
read me new emails,email_query
any new emails for me,email_query
what is the email sent by this contact read,email_query
hey do i have any emails from bob about the bulldog,email_query
did my mom send me an email,email_query
read me new messages from name,email_query
do i have a new email from eric,email_query
any important notifications,email_query
check email client,email_query
please check email from my boss,email_query
let me know of any incoming emails for the last hour please,email_query
have i received any emails from my father,email_query
new messages,email_query
what is the latest email from zita,email_query
are there any new emails from robert jones,email_query
is there any new mail for me,email_query
beep when i get an email from john,email_query
do i have any emails from katherine,email_query
did i get an email from sarah,email_query
display latest emails,email_query
please read the last email for me,email_query
are there any new emails in outlook,email_query
do i have any new email,email_query
please check new email from andy,email_query
did trey sand any messages,email_query
who was the last person to email me,email_query
hey read any email to me,email_query
do i have any mail,email_query
are there any recent emails from rohit,email_query
please check all new email of income tax department,email_query
find my email for date,email_query
did you receive this person email,email_query
did i email tom on the subject of gun control,email_query
have i received any emails about jared's birthday,email_query
what and who was i emailed about last week,email_query
do have any new email,email_query
are there any new emails received after four o'clock today,email_query
find new email,email_query
any new email since last time,email_query
are there any emails i haven't read yet,email_query
check for new emails,email_query
did i get an email from jen last night,email_query
did i receive any new email,email_query
please check whether the email of jancy has come,email_query
do i have any emails from robert,email_query
has any mail received with an attachment,email_query
check to see if my mom sent me any emails,email_query
check any mail from amazon,email_query
have any emails come in since four hundred today,email_query
is the mail from chris about work,email_query
who's emailed me recently,email_query
please send a notification when john replies,email_query
do i have a new email from sandy,email_query
jane doe,email_query
display recent email from john,email_query
initiate polling for new email,email_query
show me the latest emails from amazon,email_query
hey check emails,email_query
do i have email from my friend rachel,email_query
how many emails do i have in the last fifteen minutes,email_query
have i gotten any emails lately,email_query
has amy sent me any new emails,email_query
do i have any new emails from dan,email_query
read unchecked email,email_query
update on email,email_query
what were the first number of email subjects i got today,email_query
what new messages do i have,email_query
play back the last message,email_query
what are my newest emails,email_query
open email for unread mails,email_query
are any of my new emails from amy,email_query
which new emails were received,email_query
show me the email of jack,email_query
list all emails with subject contract,email_query
thanks but i think you don't understand this correctly.,general_negate
sorry but i think you've got that not right.,general_negate
i didn't say it.,general_negate
shit not right.,general_negate
i think it is not correct response.,general_negate
thanks but you have understood this wrongly.,general_negate
wait i think that's not the right answer.,general_negate
that wasn't right.,general_negate
oops you're not correct.,general_negate
wait you did not interpret command right.,general_negate
you have done a wrong thing.,general_negate
wait this is not the correct answer.,general_negate
thanks but i think you do not get me.,general_negate
no this is not what i am looking for.,general_negate
uhh no incorrect command.,general_negate
i think you don't get answer right.,general_negate
i think you did a task all wrong.,general_negate
uh no you did not understand what i am searching for.,general_negate
i am sorry but i think it was not the correct answer.,general_negate
i think you messed up with my command.,general_negate
this was not what i am searching for.,general_negate
uhh no that's not what i am searching for.,general_negate
i am sorry but this was not the correct command.,general_negate
you told me the incorrect date please correct this.,general_negate
nope i did not say it.,general_negate
shit i didn't ask for this.,general_negate
sorry but it was not the correct response.,general_negate
incorrect command.,general_negate
thanks but this is not the right response.,general_negate
goddammit.,general_negate
i am sorry but that's not the correct response.,general_negate
dammit it isn't what i asked.,general_negate
are you sure that is correct.,general_negate
stop this is not right answer.,general_negate
oh no you gave me not right information.,general_negate
thanks but i think you did not get the answer correctly.,general_negate
sorry but that is not the right answer.,general_negate
uhh no i did not say this.,general_negate
dammit that's not what i meant.,general_negate
thanks but i think that was not the correct command.,general_negate
that was incorrect let's try again.,general_negate
no i think that's not the right response.,general_negate
you didn't say my name right.,general_negate
it seems like olly's command was not right.,general_negate
i am sorry but you did not interpret command right.,general_negate
i think you've done this all in wrong manner.,general_negate
dont do that again.,general_negate
i did not say it.,general_negate
uh no you've done in wrong manner.,general_negate
it's not the correct command.,general_negate
oops i think this was not the right response.,general_negate
thanks but i think this was not the correct command.,general_negate
uhh no you didn't interpret the request right.,general_negate
that isn't what i meant.,general_negate
